block,agegrp,sex,oud,healthcare_system_dist,healthcare_system_param1,healthcare_system_param2
no_trt,10_24,all,active_noninj,norm,243,5263.887853
no_trt,10_24,all,active_inj,norm,355.96,5516.959384
no_trt,10_24,all,nonactive_noninj,norm,162.22,4783.051943
no_trt,10_24,all,nonactive_inj,norm,260.11,5516.959384
no_trt,25_44,all,active_noninj,norm,360,5466.345078
no_trt,25_44,all,active_inj,norm,496.32,5187.966393
no_trt,25_44,all,nonactive_noninj,norm,253.05,5010.816322
no_trt,25_44,all,nonactive_inj,norm,374.02,5036.123475
no_trt,45_99,all,active_noninj,norm,301,8908.117905
no_trt,45_99,all,active_inj,norm,422.49,9667.332499
no_trt,45_99,all,nonactive_noninj,norm,201.97,5896.566681
no_trt,45_99,all,nonactive_inj,norm,306.67,6402.709744
bup#sublocade#Methadone,10_24,all,active_noninj,norm,162.22,171.72
bup#sublocade#Methadone,10_24,all,active_inj,norm,256.48,218.36
bup#sublocade#Methadone,10_24,all,nonactive_noninj,norm,105.14,122.96
bup#sublocade#Methadone,10_24,all,nonactive_inj,norm,187.01,159
bup#sublocade#Methadone,25_44,all,active_noninj,norm,246.74,188.68
bup#sublocade#Methadone,25_44,all,active_inj,norm,360.93,219.42
bup#sublocade#Methadone,25_44,all,nonactive_noninj,norm,168.17,129.32
bup#sublocade#Methadone,25_44,all,nonactive_inj,norm,269.04,136.74
bup#sublocade#Methadone,45_99,all,active_noninj,norm,208,285.14
bup#sublocade#Methadone,45_99,all,active_inj,norm,312.05,339.2
bup#sublocade#Methadone,45_99,all,nonactive_noninj,norm,133.93,143.1
bup#sublocade#Methadone,45_99,all,nonactive_inj,norm,224.15,167.48
Naltrexone,10_24,all,active_noninj,norm,222,190.8
Naltrexone,10_24,all,active_inj,norm,323,241.68
Naltrexone,10_24,all,nonactive_noninj,norm,143,121.9
Naltrexone,10_24,all,nonactive_inj,norm,230,148.4
Naltrexone,25_44,all,active_noninj,norm,335,249.1
Naltrexone,25_44,all,active_inj,norm,460,301.04
Naltrexone,25_44,all,nonactive_noninj,norm,230,157.94
Naltrexone,25_44,all,nonactive_inj,norm,278,178.08
Naltrexone,45_99,all,active_noninj,norm,281,397.5
Naltrexone,45_99,all,active_inj,norm,391,473.82
Naltrexone,45_99,all,nonactive_noninj,norm,184,232.14
Naltrexone,45_99,all,nonactive_inj,norm,278,280.9
Detox,10_99,all,all,norm,0,0
all,10_24,all,active_noninj,norm,243,220.48
all,10_24,all,active_inj,norm,355.96,231.08
all,10_24,all,nonactive_noninj,norm,162.22,200.34
all,10_24,all,nonactive_inj,norm,260.11,231.08
all,25_44,all,active_noninj,norm,360,228.96
all,25_44,all,active_inj,norm,496.32,217.3
all,25_44,all,nonactive_noninj,norm,253.05,209.88
all,25_44,all,nonactive_inj,norm,374.02,210.94
all,45_99,all,active_noninj,norm,301,373.12
all,45_99,all,active_inj,norm,422.49,404.92
all,45_99,all,nonactive_noninj,norm,201.97,246.98
all,45_99,all,nonactive_inj,norm,306.67,268.18
